baseline,split,sample_idx,source_time,target_time,target_var,n_land_pixels,mae,rmse,mean_signed_error
persistence,test,487,2025-07-20T13:00:00,2025-07-20T19:00:00,swvl1,351848,3.836528e-03,1.158822e-02,-2.691537e-04
persistence,test,487,2025-07-20T13:00:00,2025-07-20T19:00:00,stl1,351848,3.344647e+00,5.001749e+00,8.090538e-01
persistence,test,487,2025-07-20T13:00:00,2025-07-20T19:00:00,sd,351848,5.473547e-06,9.277856e-05,1.815656e-06
persistence,test,488,2025-07-20T14:00:00,2025-07-20T20:00:00,swvl1,351848,3.859810e-03,1.163253e-02,-2.498421e-04
persistence,test,488,2025-07-20T14:00:00,2025-07-20T20:00:00,stl1,351848,3.319723e+00,5.025903e+00,1.097876e+00
persistence,test,488,2025-07-20T14:00:00,2025-07-20T20:00:00,sd,351848,5.888138e-06,1.001151e-04,2.192696e-06
persistence,test,489,2025-07-20T15:00:00,2025-07-20T21:00:00,swvl1,351848,3.797831e-03,1.139749e-02,-1.945814e-04
persistence,test,489,2025-07-20T15:00:00,2025-07-20T21:00:00,stl1,351848,3.056731e+00,4.786406e+00,1.280396e+00
persistence,test,489,2025-07-20T15:00:00,2025-07-20T21:00:00,sd,351848,5.880522e-06,1.011230e-04,2.193011e-06
persistence,test,490,2025-07-20T16:00:00,2025-07-20T22:00:00,swvl1,351848,4.052754e-03,1.054218e-02,-2.116833e-04
persistence,test,490,2025-07-20T16:00:00,2025-07-20T22:00:00,stl1,351848,2.946325e+00,4.730979e+00,1.387102e+00
persistence,test,490,2025-07-20T16:00:00,2025-07-20T22:00:00,sd,351848,5.503143e-06,9.602600e-05,1.925433e-06
persistence,test,491,2025-07-20T17:00:00,2025-07-20T23:00:00,swvl1,351848,3.956658e-03,1.015071e-02,-1.967014e-04
persistence,test,491,2025-07-20T17:00:00,2025-07-20T23:00:00,stl1,351848,2.563980e+00,4.061096e+00,1.235179e+00
persistence,test,491,2025-07-20T17:00:00,2025-07-20T23:00:00,sd,351848,4.908330e-06,8.895751e-05,1.333959e-06
persistence,test,492,2025-07-20T18:00:00,2025-07-21T00:00:00,swvl1,351848,3.889079e-03,9.945531e-03,-1.668031e-04
persistence,test,492,2025-07-20T18:00:00,2025-07-21T00:00:00,stl1,351848,2.411733e+00,3.769083e+00,1.252180e+00
persistence,test,492,2025-07-20T18:00:00,2025-07-21T00:00:00,sd,351848,5.076975e-06,8.464468e-05,1.289757e-06
persistence,test,493,2025-07-20T19:00:00,2025-07-21T01:00:00,swvl1,351848,3.955405e-03,1.007398e-02,-1.279492e-04
persistence,test,493,2025-07-20T19:00:00,2025-07-21T01:00:00,stl1,351848,2.372072e+00,3.668880e+00,1.254153e+00
persistence,test,493,2025-07-20T19:00:00,2025-07-21T01:00:00,sd,351848,4.613444e-06,8.057206e-05,5.781302e-07
persistence,test,494,2025-07-20T20:00:00,2025-07-21T02:00:00,swvl1,351848,4.080294e-03,1.033285e-02,-5.633081e-05
persistence,test,494,2025-07-20T20:00:00,2025-07-21T02:00:00,stl1,351848,2.381615e+00,3.671855e+00,6.405780e-01
persistence,test,494,2025-07-20T20:00:00,2025-07-21T02:00:00,sd,351848,4.353409e-06,7.844827e-05,2.662226e-08
persistence,test,495,2025-07-20T21:00:00,2025-07-21T03:00:00,swvl1,351848,4.230368e-03,1.060676e-02,5.848887e-05
persistence,test,495,2025-07-20T21:00:00,2025-07-21T03:00:00,stl1,351848,2.515875e+00,3.853634e+00,4.674650e-01
persistence,test,495,2025-07-20T21:00:00,2025-07-21T03:00:00,sd,351848,4.476207e-06,7.948292e-05,-1.840167e-07
persistence,test,496,2025-07-20T22:00:00,2025-07-21T04:00:00,swvl1,351848,3.362011e-03,9.235466e-03,2.335843e-04
persistence,test,496,2025-07-20T22:00:00,2025-07-21T04:00:00,stl1,351848,2.355482e+00,3.742871e+00,3.216094e-01
persistence,test,496,2025-07-20T22:00:00,2025-07-21T04:00:00,sd,351848,4.171330e-06,7.400374e-05,-3.630569e-07
persistence,test,497,2025-07-20T23:00:00,2025-07-21T05:00:00,swvl1,351848,3.438865e-03,9.279280e-03,3.669165e-04
persistence,test,497,2025-07-20T23:00:00,2025-07-21T05:00:00,stl1,351848,2.644772e+00,4.153476e+00,-2.372880e-01
persistence,test,497,2025-07-20T23:00:00,2025-07-21T05:00:00,sd,351848,4.526091e-06,7.695362e-05,-4.954608e-07
persistence,test,498,2025-07-21T00:00:00,2025-07-21T06:00:00,swvl1,351848,3.555762e-03,9.433541e-03,4.831173e-04
persistence,test,498,2025-07-21T00:00:00,2025-07-21T06:00:00,stl1,351848,2.748746e+00,4.383260e+00,-5.478725e-01
persistence,test,498,2025-07-21T00:00:00,2025-07-21T06:00:00,sd,351848,3.646797e-06,7.435840e-05,-1.259521e-06
persistence,test,499,2025-07-21T01:00:00,2025-07-21T07:00:00,swvl1,351848,3.660390e-03,9.560217e-03,5.799524e-04
persistence,test,499,2025-07-21T01:00:00,2025-07-21T07:00:00,stl1,351848,2.844213e+00,4.589077e+00,-8.925947e-01
persistence,test,499,2025-07-21T01:00:00,2025-07-21T07:00:00,sd,351848,3.928345e-06,8.017829e-05,-1.428882e-06
persistence,test,500,2025-07-21T02:00:00,2025-07-21T08:00:00,swvl1,351848,3.761959e-03,9.682805e-03,6.312373e-04
persistence,test,500,2025-07-21T02:00:00,2025-07-21T08:00:00,stl1,351848,2.791029e+00,4.534767e+00,-1.031166e+00
persistence,test,500,2025-07-21T02:00:00,2025-07-21T08:00:00,sd,351848,4.351891e-06,8.887014e-05,-1.750163e-06
persistence,test,501,2025-07-21T03:00:00,2025-07-21T09:00:00,swvl1,351848,3.826991e-03,9.777328e-03,6.154934e-04
persistence,test,501,2025-07-21T03:00:00,2025-07-21T09:00:00,stl1,351848,2.939916e+00,4.894106e+00,-1.346504e+00
persistence,test,501,2025-07-21T03:00:00,2025-07-21T09:00:00,sd,351848,4.793942e-06,9.713738e-05,-2.244179e-06
persistence,test,502,2025-07-21T04:00:00,2025-07-21T10:00:00,swvl1,351848,4.294143e-03,9.863980e-03,4.649703e-04
persistence,test,502,2025-07-21T04:00:00,2025-07-21T10:00:00,stl1,351848,3.181271e+00,5.361863e+00,-1.543156e+00
persistence,test,502,2025-07-21T04:00:00,2025-07-21T10:00:00,sd,351848,7.810034e-06,1.897233e-04,-2.042062e-06
persistence,test,503,2025-07-21T05:00:00,2025-07-21T11:00:00,swvl1,351848,4.249844e-03,9.847717e-03,3.939216e-04
persistence,test,503,2025-07-21T05:00:00,2025-07-21T11:00:00,stl1,351848,2.944009e+00,5.137162e+00,-1.312408e+00
persistence,test,503,2025-07-21T05:00:00,2025-07-21T11:00:00,sd,351848,9.345414e-06,2.309579e-04,-3.344097e-06
persistence,test,504,2025-07-21T06:00:00,2025-07-21T12:00:00,swvl1,351848,4.194039e-03,9.846240e-03,2.971098e-04
persistence,test,504,2025-07-21T06:00:00,2025-07-21T12:00:00,stl1,351848,2.938609e+00,5.216862e+00,-1.293104e+00
persistence,test,504,2025-07-21T06:00:00,2025-07-21T12:00:00,sd,351848,1.035742e-05,2.589865e-04,-4.072599e-06
persistence,test,505,2025-07-21T07:00:00,2025-07-21T13:00:00,swvl1,351848,4.196926e-03,9.984077e-03,1.683018e-04
persistence,test,505,2025-07-21T07:00:00,2025-07-21T13:00:00,stl1,351848,2.830944e+00,4.996824e+00,-1.145052e+00
persistence,test,505,2025-07-21T07:00:00,2025-07-21T13:00:00,sd,351848,1.113791e-05,2.769302e-04,-4.342952e-06
persistence,test,506,2025-07-21T08:00:00,2025-07-21T14:00:00,swvl1,351848,4.233254e-03,1.021566e-02,3.457222e-05
persistence,test,506,2025-07-21T08:00:00,2025-07-21T14:00:00,stl1,351848,2.691097e+00,4.530768e+00,-6.755124e-01
persistence,test,506,2025-07-21T08:00:00,2025-07-21T14:00:00,sd,351848,1.165422e-05,2.856467e-04,-4.154699e-06
persistence,test,507,2025-07-21T09:00:00,2025-07-21T15:00:00,swvl1,351848,4.282265e-03,1.043292e-02,-1.049504e-04
persistence,test,507,2025-07-21T09:00:00,2025-07-21T15:00:00,stl1,351848,2.675297e+00,4.350884e+00,-3.928308e-01
persistence,test,507,2025-07-21T09:00:00,2025-07-21T15:00:00,sd,351848,1.195808e-05,2.828441e-04,-3.639772e-06
persistence,test,508,2025-07-21T10:00:00,2025-07-21T16:00:00,swvl1,351848,3.481323e-03,9.127880e-03,-8.438539e-05
persistence,test,508,2025-07-21T10:00:00,2025-07-21T16:00:00,stl1,351848,2.542398e+00,4.021870e+00,-1.370579e-01
persistence,test,508,2025-07-21T10:00:00,2025-07-21T16:00:00,sd,351848,8.188809e-06,1.646769e-04,-3.513493e-06
persistence,test,509,2025-07-21T11:00:00,2025-07-21T17:00:00,swvl1,351848,3.523242e-03,9.359462e-03,-1.711464e-04
persistence,test,509,2025-07-21T11:00:00,2025-07-21T17:00:00,stl1,351848,2.944605e+00,4.498609e+00,3.881764e-01
persistence,test,509,2025-07-21T11:00:00,2025-07-21T17:00:00,sd,351848,7.389729e-06,1.335975e-04,-1.557784e-06
persistence,test,510,2025-07-21T12:00:00,2025-07-21T18:00:00,swvl1,351848,3.569691e-03,9.645802e-03,-2.014687e-04
persistence,test,510,2025-07-21T12:00:00,2025-07-21T18:00:00,stl1,351848,3.154425e+00,4.808235e+00,6.646046e-01
persistence,test,510,2025-07-21T12:00:00,2025-07-21T18:00:00,sd,351848,7.239929e-06,1.248313e-04,-3.913109e-08
persistence,test,511,2025-07-21T13:00:00,2025-07-21T19:00:00,swvl1,351848,3.592218e-03,9.910775e-03,-1.965074e-04
persistence,test,511,2025-07-21T13:00:00,2025-07-21T19:00:00,stl1,351848,3.333396e+00,5.009337e+00,8.710194e-01
persistence,test,511,2025-07-21T13:00:00,2025-07-21T19:00:00,sd,351848,7.547153e-06,1.264680e-04,1.096072e-06
persistence,test,512,2025-07-21T14:00:00,2025-07-21T20:00:00,swvl1,351848,3.580846e-03,1.007225e-02,-1.912108e-04
persistence,test,512,2025-07-21T14:00:00,2025-07-21T20:00:00,stl1,351848,3.301962e+00,5.005999e+00,1.153632e+00
persistence,test,512,2025-07-21T14:00:00,2025-07-21T20:00:00,sd,351848,7.946972e-06,1.312827e-04,1.725988e-06
persistence,test,513,2025-07-21T15:00:00,2025-07-21T21:00:00,swvl1,351848,3.515107e-03,9.990422e-03,-1.738359e-04
persistence,test,513,2025-07-21T15:00:00,2025-07-21T21:00:00,stl1,351848,3.039894e+00,4.775560e+00,1.362427e+00
persistence,test,513,2025-07-21T15:00:00,2025-07-21T21:00:00,sd,351848,7.825828e-06,1.283164e-04,1.911241e-06
persistence,test,514,2025-07-21T16:00:00,2025-07-21T22:00:00,swvl1,351848,3.788210e-03,9.711015e-03,-4.157286e-04
persistence,test,514,2025-07-21T16:00:00,2025-07-21T22:00:00,stl1,351848,2.914537e+00,4.666951e+00,1.448310e+00
persistence,test,514,2025-07-21T16:00:00,2025-07-21T22:00:00,sd,351848,7.920673e-06,1.289969e-04,1.228429e-06
persistence,test,515,2025-07-21T17:00:00,2025-07-21T23:00:00,swvl1,351848,3.698929e-03,9.441365e-03,-4.007332e-04
persistence,test,515,2025-07-21T17:00:00,2025-07-21T23:00:00,stl1,351848,2.521988e+00,4.038582e+00,1.279063e+00
persistence,test,515,2025-07-21T17:00:00,2025-07-21T23:00:00,sd,351848,7.514956e-06,1.277416e-04,3.758260e-07
persistence,test,516,2025-07-21T18:00:00,2025-07-22T00:00:00,swvl1,351848,3.649589e-03,9.317854e-03,-4.000624e-04
persistence,test,516,2025-07-21T18:00:00,2025-07-22T00:00:00,stl1,351848,2.339963e+00,3.735309e+00,1.303339e+00
persistence,test,516,2025-07-21T18:00:00,2025-07-22T00:00:00,sd,351848,8.635123e-06,1.521049e-04,8.266318e-07
persistence,test,517,2025-07-21T19:00:00,2025-07-22T01:00:00,swvl1,351848,3.679924e-03,9.364274e-03,-3.633761e-04
persistence,test,517,2025-07-21T19:00:00,2025-07-22T01:00:00,stl1,351848,2.341330e+00,3.655632e+00,1.309118e+00
persistence,test,517,2025-07-21T19:00:00,2025-07-22T01:00:00,sd,351848,8.431190e-06,1.570325e-04,-2.662172e-07
persistence,test,518,2025-07-21T20:00:00,2025-07-22T02:00:00,swvl1,351848,3.760312e-03,9.516658e-03,-2.834723e-04
persistence,test,518,2025-07-21T20:00:00,2025-07-22T02:00:00,stl1,351848,2.377803e+00,3.595243e+00,7.219053e-01
persistence,test,518,2025-07-21T20:00:00,2025-07-22T02:00:00,sd,351848,8.444973e-06,1.640464e-04,-1.132926e-06
persistence,test,519,2025-07-21T21:00:00,2025-07-22T03:00:00,swvl1,351848,3.870406e-03,9.728308e-03,-1.603362e-04
persistence,test,519,2025-07-21T21:00:00,2025-07-22T03:00:00,stl1,351848,2.491306e+00,3.757201e+00,5.109906e-01
persistence,test,519,2025-07-21T21:00:00,2025-07-22T03:00:00,sd,351848,8.573718e-06,1.690135e-04,-1.710997e-06
persistence,test,520,2025-07-21T22:00:00,2025-07-22T04:00:00,swvl1,351848,3.073295e-03,8.337838e-03,1.946594e-04
persistence,test,520,2025-07-21T22:00:00,2025-07-22T04:00:00,stl1,351848,2.315515e+00,3.663505e+00,3.071235e-01
persistence,test,520,2025-07-21T22:00:00,2025-07-22T04:00:00,sd,351848,7.638534e-06,1.499419e-04,-1.611300e-06
persistence,test,521,2025-07-21T23:00:00,2025-07-22T05:00:00,swvl1,351848,3.137094e-03,8.441703e-03,3.001202e-04
persistence,test,521,2025-07-21T23:00:00,2025-07-22T05:00:00,stl1,351848,2.625064e+00,4.097590e+00,-2.620854e-01
persistence,test,521,2025-07-21T23:00:00,2025-07-22T05:00:00,sd,351848,7.642898e-06,1.454984e-04,-1.556370e-06
persistence,test,522,2025-07-22T00:00:00,2025-07-22T06:00:00,swvl1,351848,3.236208e-03,8.645539e-03,3.959511e-04
persistence,test,522,2025-07-22T00:00:00,2025-07-22T06:00:00,stl1,351848,2.720180e+00,4.320162e+00,-5.806635e-01
persistence,test,522,2025-07-22T00:00:00,2025-07-22T06:00:00,sd,351848,5.629654e-06,1.275157e-04,-2.843586e-06
persistence,test,523,2025-07-22T01:00:00,2025-07-22T07:00:00,swvl1,351848,3.342690e-03,8.912688e-03,4.512977e-04
persistence,test,523,2025-07-22T01:00:00,2025-07-22T07:00:00,stl1,351848,2.810854e+00,4.533352e+00,-9.551935e-01
persistence,test,523,2025-07-22T01:00:00,2025-07-22T07:00:00,sd,351848,5.562627e-06,1.232443e-04,-2.606819e-06
persistence,test,524,2025-07-22T02:00:00,2025-07-22T08:00:00,swvl1,351848,3.428340e-03,9.115564e-03,4.727923e-04
persistence,test,524,2025-07-22T02:00:00,2025-07-22T08:00:00,stl1,351848,2.758269e+00,4.528262e+00,-1.157466e+00
persistence,test,524,2025-07-22T02:00:00,2025-07-22T08:00:00,sd,351848,5.584039e-06,1.191027e-04,-2.446787e-06
persistence,test,525,2025-07-22T03:00:00,2025-07-22T09:00:00,swvl1,351848,3.473421e-03,9.198601e-03,4.589899e-04
persistence,test,525,2025-07-22T03:00:00,2025-07-22T09:00:00,stl1,351848,2.888640e+00,4.917694e+00,-1.431363e+00
persistence,test,525,2025-07-22T03:00:00,2025-07-22T09:00:00,sd,351848,5.653896e-06,1.169873e-04,-2.442838e-06
persistence,test,526,2025-07-22T04:00:00,2025-07-22T10:00:00,swvl1,351848,3.864108e-03,9.228780e-03,4.005963e-04
persistence,test,526,2025-07-22T04:00:00,2025-07-22T10:00:00,stl1,351848,3.184259e+00,5.454341e+00,-1.612054e+00
persistence,test,526,2025-07-22T04:00:00,2025-07-22T10:00:00,sd,351848,1.115870e-05,3.693922e-04,7.132592e-06
persistence,test,527,2025-07-22T05:00:00,2025-07-22T11:00:00,swvl1,351848,3.839595e-03,9.169620e-03,3.603315e-04
persistence,test,527,2025-07-22T05:00:00,2025-07-22T11:00:00,stl1,351848,2.966314e+00,5.223196e+00,-1.397285e+00
persistence,test,527,2025-07-22T05:00:00,2025-07-22T11:00:00,sd,351848,1.238238e-05,3.811839e-04,7.796156e-06
persistence,test,528,2025-07-22T06:00:00,2025-07-22T12:00:00,swvl1,351848,3.825485e-03,9.206600e-03,3.019177e-04
persistence,test,528,2025-07-22T06:00:00,2025-07-22T12:00:00,stl1,351848,3.040687e+00,5.335853e+00,-1.371811e+00
persistence,test,528,2025-07-22T06:00:00,2025-07-22T12:00:00,sd,351848,1.373885e-05,3.959503e-04,8.079515e-06
persistence,test,529,2025-07-22T07:00:00,2025-07-22T13:00:00,swvl1,351848,3.870074e-03,9.382706e-03,2.158151e-04
persistence,test,529,2025-07-22T07:00:00,2025-07-22T13:00:00,stl1,351848,2.935553e+00,5.123228e+00,-1.214513e+00
persistence,test,529,2025-07-22T07:00:00,2025-07-22T13:00:00,sd,351848,1.507955e-05,4.116429e-04,8.347174e-06
persistence,test,530,2025-07-22T08:00:00,2025-07-22T14:00:00,swvl1,351848,3.931708e-03,9.693514e-03,9.760135e-05
persistence,test,530,2025-07-22T08:00:00,2025-07-22T14:00:00,stl1,351848,2.718988e+00,4.562803e+00,-7.337542e-01
persistence,test,530,2025-07-22T08:00:00,2025-07-22T14:00:00,sd,351848,1.643608e-05,4.279861e-04,8.499700e-06
persistence,test,531,2025-07-22T09:00:00,2025-07-22T15:00:00,swvl1,351848,3.985882e-03,9.959639e-03,1.826994e-05
persistence,test,531,2025-07-22T09:00:00,2025-07-22T15:00:00,stl1,351848,2.689487e+00,4.342026e+00,-4.361413e-01
persistence,test,531,2025-07-22T09:00:00,2025-07-22T15:00:00,sd,351848,1.721922e-05,4.327395e-04,8.486506e-06
persistence,test,532,2025-07-22T10:00:00,2025-07-22T16:00:00,swvl1,351848,3.278704e-03,9.049612e-03,-2.476971e-05
persistence,test,532,2025-07-22T10:00:00,2025-07-22T16:00:00,stl1,351848,2.501978e+00,3.974686e+00,-1.098992e-01
persistence,test,532,2025-07-22T10:00:00,2025-07-22T16:00:00,sd,351848,1.044598e-05,2.209422e-04,-8.750164e-07
persistence,test,533,2025-07-22T11:00:00,2025-07-22T17:00:00,swvl1,351848,3.316086e-03,9.110177e-03,-4.796712e-05
persistence,test,533,2025-07-22T11:00:00,2025-07-22T17:00:00,stl1,351848,2.912193e+00,4.433210e+00,3.974985e-01
persistence,test,533,2025-07-22T11:00:00,2025-07-22T17:00:00,sd,351848,1.052076e-05,2.062171e-04,-1.309221e-06
persistence,test,534,2025-07-22T12:00:00,2025-07-22T18:00:00,swvl1,351848,3.377328e-03,9.281344e-03,-4.012809e-05
persistence,test,534,2025-07-22T12:00:00,2025-07-22T18:00:00,stl1,351848,3.139460e+00,4.722272e+00,6.760309e-01
persistence,test,534,2025-07-22T12:00:00,2025-07-22T18:00:00,sd,351848,1.078771e-05,1.929092e-04,-1.314690e-06
persistence,test,535,2025-07-22T13:00:00,2025-07-22T19:00:00,swvl1,351848,3.431832e-03,9.482877e-03,-2.085469e-05
persistence,test,535,2025-07-22T13:00:00,2025-07-22T19:00:00,stl1,351848,3.321225e+00,4.935905e+00,9.301681e-01
persistence,test,535,2025-07-22T13:00:00,2025-07-22T19:00:00,sd,351848,1.102735e-05,1.854210e-04,-1.370529e-06
persistence,test,536,2025-07-22T14:00:00,2025-07-22T20:00:00,swvl1,351848,3.465486e-03,9.734852e-03,5.609905e-06
persistence,test,536,2025-07-22T14:00:00,2025-07-22T20:00:00,stl1,351848,3.327010e+00,5.013461e+00,1.242292e+00
persistence,test,536,2025-07-22T14:00:00,2025-07-22T20:00:00,sd,351848,1.110537e-05,1.807237e-04,-1.410237e-06
persistence,test,537,2025-07-22T15:00:00,2025-07-22T21:00:00,swvl1,351848,3.463395e-03,9.860608e-03,-2.160782e-05
persistence,test,537,2025-07-22T15:00:00,2025-07-22T21:00:00,stl1,351848,3.044266e+00,4.776580e+00,1.442989e+00
persistence,test,537,2025-07-22T15:00:00,2025-07-22T21:00:00,sd,351848,1.081672e-05,1.762132e-04,-1.319837e-06
persistence,test,538,2025-07-22T16:00:00,2025-07-22T22:00:00,swvl1,351848,3.796812e-03,9.772571e-03,-3.302352e-04
persistence,test,538,2025-07-22T16:00:00,2025-07-22T22:00:00,stl1,351848,2.902769e+00,4.690696e+00,1.516839e+00
persistence,test,538,2025-07-22T16:00:00,2025-07-22T22:00:00,sd,351848,9.464585e-06,1.516746e-04,-9.005978e-07
persistence,test,539,2025-07-22T17:00:00,2025-07-22T23:00:00,swvl1,351848,3.741173e-03,9.673859e-03,-4.003158e-04
persistence,test,539,2025-07-22T17:00:00,2025-07-22T23:00:00,stl1,351848,2.487210e+00,4.044418e+00,1.341352e+00
persistence,test,539,2025-07-22T17:00:00,2025-07-22T23:00:00,sd,351848,9.266425e-06,1.489788e-04,-1.464466e-06
persistence,test,540,2025-07-22T18:00:00,2025-07-23T00:00:00,swvl1,351848,3.710994e-03,9.723593e-03,-4.918285e-04
persistence,test,540,2025-07-22T18:00:00,2025-07-23T00:00:00,stl1,351848,2.325344e+00,3.733490e+00,1.350178e+00
persistence,test,540,2025-07-22T18:00:00,2025-07-23T00:00:00,sd,351848,1.168669e-05,1.918690e-04,-8.428458e-07
persistence,test,541,2025-07-22T19:00:00,2025-07-23T01:00:00,swvl1,351848,3.780014e-03,9.904124e-03,-5.212382e-04
persistence,test,541,2025-07-22T19:00:00,2025-07-23T01:00:00,stl1,351848,2.307339e+00,3.604503e+00,1.318353e+00
persistence,test,541,2025-07-22T19:00:00,2025-07-23T01:00:00,sd,351848,1.148655e-05,1.936528e-04,-1.358782e-06
persistence,test,542,2025-07-22T20:00:00,2025-07-23T02:00:00,swvl1,351848,3.888314e-03,1.010434e-02,-5.082069e-04
persistence,test,542,2025-07-22T20:00:00,2025-07-23T02:00:00,stl1,351848,2.320187e+00,3.542019e+00,7.438760e-01
persistence,test,542,2025-07-22T20:00:00,2025-07-23T02:00:00,sd,351848,1.150618e-05,1.950380e-04,-1.657058e-06
persistence,test,543,2025-07-22T21:00:00,2025-07-23T03:00:00,swvl1,351848,4.013924e-03,1.030037e-02,-4.470781e-04
persistence,test,543,2025-07-22T21:00:00,2025-07-23T03:00:00,stl1,351848,2.423354e+00,3.705632e+00,5.284948e-01
persistence,test,543,2025-07-22T21:00:00,2025-07-23T03:00:00,sd,351848,1.163197e-05,1.970170e-04,-1.527766e-06
persistence,test,544,2025-07-22T22:00:00,2025-07-23T04:00:00,swvl1,351848,3.153622e-03,8.782056e-03,-8.863536e-05
persistence,test,544,2025-07-22T22:00:00,2025-07-23T04:00:00,stl1,351848,2.304399e+00,3.670444e+00,2.971528e-01
persistence,test,544,2025-07-22T22:00:00,2025-07-23T04:00:00,sd,351848,8.675295e-06,1.432279e-04,-1.720212e-06
persistence,test,545,2025-07-22T23:00:00,2025-07-23T05:00:00,swvl1,351848,3.208135e-03,8.771868e-03,1.612329e-05
persistence,test,545,2025-07-22T23:00:00,2025-07-23T05:00:00,stl1,351848,2.612705e+00,4.083364e+00,-2.736756e-01
persistence,test,545,2025-07-22T23:00:00,2025-07-23T05:00:00,sd,351848,7.847840e-06,1.301121e-04,-6.569291e-07
persistence,test,546,2025-07-23T00:00:00,2025-07-23T06:00:00,swvl1,351848,3.267558e-03,8.790226e-03,1.183237e-04
persistence,test,546,2025-07-23T00:00:00,2025-07-23T06:00:00,stl1,351848,2.723768e+00,4.321754e+00,-6.005961e-01
persistence,test,546,2025-07-23T00:00:00,2025-07-23T06:00:00,sd,351848,4.817770e-06,9.977977e-05,-8.203868e-07
persistence,test,547,2025-07-23T01:00:00,2025-07-23T07:00:00,swvl1,351848,3.342689e-03,8.870266e-03,1.835146e-04
persistence,test,547,2025-07-23T01:00:00,2025-07-23T07:00:00,stl1,351848,2.824173e+00,4.530582e+00,-9.975816e-01
persistence,test,547,2025-07-23T01:00:00,2025-07-23T07:00:00,sd,351848,5.326320e-06,1.094899e-04,1.537353e-07
persistence,test,548,2025-07-23T02:00:00,2025-07-23T08:00:00,swvl1,351848,3.422039e-03,9.040073e-03,2.263509e-04
persistence,test,548,2025-07-23T02:00:00,2025-07-23T08:00:00,stl1,351848,2.778344e+00,4.564657e+00,-1.189829e+00
persistence,test,548,2025-07-23T02:00:00,2025-07-23T08:00:00,sd,351848,6.228132e-06,1.259017e-04,7.707039e-07
persistence,test,549,2025-07-23T03:00:00,2025-07-23T09:00:00,swvl1,351848,3.507927e-03,9.281707e-03,2.155383e-04
persistence,test,549,2025-07-23T03:00:00,2025-07-23T09:00:00,stl1,351848,2.907740e+00,4.943253e+00,-1.454202e+00
persistence,test,549,2025-07-23T03:00:00,2025-07-23T09:00:00,sd,351848,7.344372e-06,1.459683e-04,9.879943e-07
persistence,test,550,2025-07-23T04:00:00,2025-07-23T10:00:00,swvl1,351848,3.926002e-03,9.416980e-03,-5.628563e-06
persistence,test,550,2025-07-23T04:00:00,2025-07-23T10:00:00,stl1,351848,3.179268e+00,5.432935e+00,-1.580528e+00
persistence,test,550,2025-07-23T04:00:00,2025-07-23T10:00:00,sd,351848,8.439856e-06,1.668405e-04,4.949851e-06
persistence,test,551,2025-07-23T05:00:00,2025-07-23T11:00:00,swvl1,351848,3.966115e-03,9.597240e-03,-8.634953e-05
persistence,test,551,2025-07-23T05:00:00,2025-07-23T11:00:00,stl1,351848,2.959529e+00,5.154550e+00,-1.338236e+00
persistence,test,551,2025-07-23T05:00:00,2025-07-23T11:00:00,sd,351848,9.121480e-06,1.744213e-04,4.481433e-06
persistence,test,552,2025-07-23T06:00:00,2025-07-23T12:00:00,swvl1,351848,4.021105e-03,9.954357e-03,-2.065661e-04
persistence,test,552,2025-07-23T06:00:00,2025-07-23T12:00:00,stl1,351848,2.983630e+00,5.193746e+00,-1.292276e+00
persistence,test,552,2025-07-23T06:00:00,2025-07-23T12:00:00,sd,351848,9.655397e-06,1.848078e-04,3.642403e-06
persistence,test,553,2025-07-23T07:00:00,2025-07-23T13:00:00,swvl1,351848,4.152293e-03,1.052276e-02,-3.618091e-04
persistence,test,553,2025-07-23T07:00:00,2025-07-23T13:00:00,stl1,351848,2.852688e+00,4.946138e+00,-1.100460e+00
persistence,test,553,2025-07-23T07:00:00,2025-07-23T13:00:00,sd,351848,1.000722e-05,2.018683e-04,2.671921e-06
persistence,test,554,2025-07-23T08:00:00,2025-07-23T14:00:00,swvl1,351848,4.290896e-03,1.102634e-02,-5.052673e-04
persistence,test,554,2025-07-23T08:00:00,2025-07-23T14:00:00,stl1,351848,2.682915e+00,4.436107e+00,-6.153432e-01
persistence,test,554,2025-07-23T08:00:00,2025-07-23T14:00:00,sd,351848,1.006002e-05,2.159315e-04,2.134294e-06
persistence,test,555,2025-07-23T09:00:00,2025-07-23T15:00:00,swvl1,351848,4.429020e-03,1.142272e-02,-6.164787e-04
persistence,test,555,2025-07-23T09:00:00,2025-07-23T15:00:00,stl1,351848,2.655840e+00,4.238794e+00,-3.395899e-01
persistence,test,555,2025-07-23T09:00:00,2025-07-23T15:00:00,sd,351848,1.019812e-05,2.248728e-04,1.578595e-06
persistence,test,556,2025-07-23T10:00:00,2025-07-23T16:00:00,swvl1,351848,3.693286e-03,1.006505e-02,-4.772418e-04
persistence,test,556,2025-07-23T10:00:00,2025-07-23T16:00:00,stl1,351848,2.477992e+00,3.898970e+00,-4.963225e-02
persistence,test,556,2025-07-23T10:00:00,2025-07-23T16:00:00,sd,351848,9.284005e-06,2.244331e-04,-2.814942e-06
persistence,test,557,2025-07-23T11:00:00,2025-07-23T17:00:00,swvl1,351848,3.731748e-03,1.008827e-02,-5.063490e-04
persistence,test,557,2025-07-23T11:00:00,2025-07-23T17:00:00,stl1,351848,2.884084e+00,4.403457e+00,4.584548e-01
