baseline,split,sample_idx,source_time,target_time,target_var,n_land_pixels,mae,rmse,mean_signed_error
climatology,test,528,2025-07-22T06:00:00,2025-07-22T12:00:00,swvl1,351848,3.073454e-02,5.075699e-02,2.254300e-03
climatology,test,528,2025-07-22T06:00:00,2025-07-22T12:00:00,stl1,351848,2.949108e+00,3.969840e+00,-6.364273e-01
climatology,test,528,2025-07-22T06:00:00,2025-07-22T12:00:00,sd,351848,2.335856e-03,1.313388e-02,2.155843e-03
climatology,test,529,2025-07-22T07:00:00,2025-07-22T13:00:00,swvl1,351848,3.076438e-02,5.083969e-02,2.243894e-03
climatology,test,529,2025-07-22T07:00:00,2025-07-22T13:00:00,stl1,351848,2.934220e+00,3.974141e+00,-6.448341e-01
climatology,test,529,2025-07-22T07:00:00,2025-07-22T13:00:00,sd,351848,2.330720e-03,1.310594e-02,2.151045e-03
climatology,test,530,2025-07-22T08:00:00,2025-07-22T14:00:00,swvl1,351848,3.081296e-02,5.099148e-02,2.209355e-03
climatology,test,530,2025-07-22T08:00:00,2025-07-22T14:00:00,stl1,351848,2.907992e+00,3.946955e+00,-7.174352e-01
climatology,test,530,2025-07-22T08:00:00,2025-07-22T14:00:00,sd,351848,2.325421e-03,1.307715e-02,2.145804e-03
climatology,test,531,2025-07-22T09:00:00,2025-07-22T15:00:00,swvl1,351848,3.084659e-02,5.107584e-02,2.203854e-03
climatology,test,531,2025-07-22T09:00:00,2025-07-22T15:00:00,stl1,351848,2.868007e+00,3.899152e+00,-7.486626e-01
climatology,test,531,2025-07-22T09:00:00,2025-07-22T15:00:00,sd,351848,2.319558e-03,1.304668e-02,2.139815e-03
climatology,test,532,2025-07-22T10:00:00,2025-07-22T16:00:00,swvl1,351848,3.088682e-02,5.117371e-02,2.178853e-03
climatology,test,532,2025-07-22T10:00:00,2025-07-22T16:00:00,stl1,351848,2.879855e+00,3.932712e+00,-7.432973e-01
climatology,test,532,2025-07-22T10:00:00,2025-07-22T16:00:00,sd,351848,2.313013e-03,1.301430e-02,2.133246e-03
climatology,test,533,2025-07-22T11:00:00,2025-07-22T17:00:00,swvl1,351848,3.092071e-02,5.124501e-02,2.182392e-03
climatology,test,533,2025-07-22T11:00:00,2025-07-22T17:00:00,stl1,351848,2.836947e+00,3.861488e+00,-7.683372e-01
climatology,test,533,2025-07-22T11:00:00,2025-07-22T17:00:00,sd,351848,2.305628e-03,1.297933e-02,2.125820e-03
climatology,test,534,2025-07-22T12:00:00,2025-07-22T18:00:00,swvl1,351848,3.094346e-02,5.129249e-02,2.206172e-03
climatology,test,534,2025-07-22T12:00:00,2025-07-22T18:00:00,stl1,351848,2.859212e+00,3.872188e+00,-7.747882e-01
climatology,test,534,2025-07-22T12:00:00,2025-07-22T18:00:00,sd,351848,2.298235e-03,1.294379e-02,2.118258e-03
climatology,test,535,2025-07-22T13:00:00,2025-07-22T19:00:00,swvl1,351848,3.096491e-02,5.133702e-02,2.224668e-03
climatology,test,535,2025-07-22T13:00:00,2025-07-22T19:00:00,stl1,351848,2.871010e+00,3.870017e+00,-7.507504e-01
climatology,test,535,2025-07-22T13:00:00,2025-07-22T19:00:00,sd,351848,2.290499e-03,1.290813e-02,2.110199e-03
climatology,test,536,2025-07-22T14:00:00,2025-07-22T20:00:00,swvl1,351848,3.098527e-02,5.138369e-02,2.236380e-03
climatology,test,536,2025-07-22T14:00:00,2025-07-22T20:00:00,stl1,351848,2.827103e+00,3.804526e+00,-7.327220e-01
climatology,test,536,2025-07-22T14:00:00,2025-07-22T20:00:00,sd,351848,2.282564e-03,1.287222e-02,2.101824e-03
climatology,test,537,2025-07-22T15:00:00,2025-07-22T21:00:00,swvl1,351848,3.099538e-02,5.141264e-02,2.232899e-03
climatology,test,537,2025-07-22T15:00:00,2025-07-22T21:00:00,stl1,351848,2.824053e+00,3.798645e+00,-7.170540e-01
climatology,test,537,2025-07-22T15:00:00,2025-07-22T21:00:00,sd,351848,2.274785e-03,1.283828e-02,2.093509e-03
climatology,test,538,2025-07-22T16:00:00,2025-07-22T22:00:00,swvl1,351848,3.097589e-02,5.135967e-02,2.151544e-03
climatology,test,538,2025-07-22T16:00:00,2025-07-22T22:00:00,stl1,351848,2.793090e+00,3.789245e+00,-6.518102e-01
climatology,test,538,2025-07-22T16:00:00,2025-07-22T22:00:00,sd,351848,2.268166e-03,1.281770e-02,2.088041e-03
climatology,test,539,2025-07-22T17:00:00,2025-07-22T23:00:00,swvl1,351848,3.098250e-02,5.139098e-02,2.110344e-03
climatology,test,539,2025-07-22T17:00:00,2025-07-22T23:00:00,stl1,351848,2.761183e+00,3.749556e+00,-6.490652e-01
climatology,test,539,2025-07-22T17:00:00,2025-07-22T23:00:00,sd,351848,2.261632e-03,1.279274e-02,2.081178e-03
climatology,test,540,2025-07-22T18:00:00,2025-07-23T00:00:00,swvl1,351848,3.117590e-02,5.180779e-02,2.076970e-03
climatology,test,540,2025-07-22T18:00:00,2025-07-23T00:00:00,stl1,351848,2.757494e+00,3.754501e+00,-6.548126e-01
climatology,test,540,2025-07-22T18:00:00,2025-07-23T00:00:00,sd,351848,2.309436e-03,1.309104e-02,2.127547e-03
climatology,test,541,2025-07-22T19:00:00,2025-07-23T01:00:00,swvl1,351848,3.116036e-02,5.178406e-02,2.043135e-03
climatology,test,541,2025-07-22T19:00:00,2025-07-23T01:00:00,stl1,351848,2.721078e+00,3.705032e+00,-6.190815e-01
climatology,test,541,2025-07-22T19:00:00,2025-07-23T01:00:00,sd,351848,2.302786e-03,1.306855e-02,2.120573e-03
climatology,test,542,2025-07-22T20:00:00,2025-07-23T02:00:00,swvl1,351848,3.116652e-02,5.178209e-02,1.998158e-03
climatology,test,542,2025-07-22T20:00:00,2025-07-23T02:00:00,stl1,351848,2.680223e+00,3.634138e+00,-5.506204e-01
climatology,test,542,2025-07-22T20:00:00,2025-07-23T02:00:00,sd,351848,2.296584e-03,1.304679e-02,2.114113e-03
climatology,test,543,2025-07-22T21:00:00,2025-07-23T03:00:00,swvl1,351848,3.118537e-02,5.180056e-02,1.948331e-03
climatology,test,543,2025-07-22T21:00:00,2025-07-23T03:00:00,stl1,351848,2.646302e+00,3.606265e+00,-5.197639e-01
climatology,test,543,2025-07-22T21:00:00,2025-07-23T03:00:00,sd,351848,2.289443e-03,1.302090e-02,2.106951e-03
climatology,test,544,2025-07-22T22:00:00,2025-07-23T04:00:00,swvl1,351848,3.121727e-02,5.185583e-02,1.890541e-03
climatology,test,544,2025-07-22T22:00:00,2025-07-23T04:00:00,stl1,351848,2.623395e+00,3.554664e+00,-5.357826e-01
climatology,test,544,2025-07-22T22:00:00,2025-07-23T04:00:00,sd,351848,2.281673e-03,1.299250e-02,2.099499e-03
climatology,test,545,2025-07-22T23:00:00,2025-07-23T05:00:00,swvl1,351848,3.124595e-02,5.189301e-02,1.850769e-03
climatology,test,545,2025-07-22T23:00:00,2025-07-23T05:00:00,stl1,351848,2.669159e+00,3.605095e+00,-5.234339e-01
climatology,test,545,2025-07-22T23:00:00,2025-07-23T05:00:00,sd,351848,2.273025e-03,1.296081e-02,2.091533e-03
climatology,test,546,2025-07-23T00:00:00,2025-07-23T06:00:00,swvl1,351848,3.129032e-02,5.194801e-02,1.814883e-03
climatology,test,546,2025-07-23T00:00:00,2025-07-23T06:00:00,stl1,351848,2.710251e+00,3.659683e+00,-4.810056e-01
climatology,test,546,2025-07-23T00:00:00,2025-07-23T06:00:00,sd,351848,2.263248e-03,1.292404e-02,2.082534e-03
climatology,test,547,2025-07-23T01:00:00,2025-07-23T07:00:00,swvl1,351848,3.132602e-02,5.198795e-02,1.795250e-03
climatology,test,547,2025-07-23T01:00:00,2025-07-23T07:00:00,stl1,351848,2.742053e+00,3.701958e+00,-4.787575e-01
climatology,test,547,2025-07-23T01:00:00,2025-07-23T07:00:00,sd,351848,2.252999e-03,1.288363e-02,2.073075e-03
climatology,test,548,2025-07-23T02:00:00,2025-07-23T08:00:00,swvl1,351848,3.135519e-02,5.204625e-02,1.783093e-03
climatology,test,548,2025-07-23T02:00:00,2025-07-23T08:00:00,stl1,351848,2.803904e+00,3.766379e+00,-4.982663e-01
climatology,test,548,2025-07-23T02:00:00,2025-07-23T08:00:00,sd,351848,2.243054e-03,1.284282e-02,2.063763e-03
climatology,test,549,2025-07-23T03:00:00,2025-07-23T09:00:00,swvl1,351848,3.138637e-02,5.212608e-02,1.752900e-03
climatology,test,549,2025-07-23T03:00:00,2025-07-23T09:00:00,stl1,351848,2.840000e+00,3.801360e+00,-4.775446e-01
climatology,test,549,2025-07-23T03:00:00,2025-07-23T09:00:00,sd,351848,2.233831e-03,1.280292e-02,2.055033e-03
climatology,test,550,2025-07-23T04:00:00,2025-07-23T10:00:00,swvl1,351848,3.134199e-02,5.200427e-02,1.656437e-03
climatology,test,550,2025-07-23T04:00:00,2025-07-23T10:00:00,stl1,351848,2.879033e+00,3.865816e+00,-4.581752e-01
climatology,test,550,2025-07-23T04:00:00,2025-07-23T10:00:00,sd,351848,2.227842e-03,1.277754e-02,2.049791e-03
climatology,test,551,2025-07-23T05:00:00,2025-07-23T11:00:00,swvl1,351848,3.135757e-02,5.204506e-02,1.602394e-03
climatology,test,551,2025-07-23T05:00:00,2025-07-23T11:00:00,stl1,351848,2.884622e+00,3.883250e+00,-4.638747e-01
climatology,test,551,2025-07-23T05:00:00,2025-07-23T11:00:00,sd,351848,2.221128e-03,1.274455e-02,2.043331e-03
climatology,test,552,2025-07-23T06:00:00,2025-07-23T12:00:00,swvl1,351848,3.151411e-02,5.230684e-02,1.634101e-03
climatology,test,552,2025-07-23T06:00:00,2025-07-23T12:00:00,stl1,351848,2.918694e+00,3.927475e+00,-5.030902e-01
climatology,test,552,2025-07-23T06:00:00,2025-07-23T12:00:00,sd,351848,2.336053e-03,1.314936e-02,2.156507e-03
climatology,test,553,2025-07-23T07:00:00,2025-07-23T13:00:00,swvl1,351848,3.156983e-02,5.244522e-02,1.523507e-03
climatology,test,553,2025-07-23T07:00:00,2025-07-23T13:00:00,stl1,351848,2.866714e+00,3.871097e+00,-4.943553e-01
climatology,test,553,2025-07-23T07:00:00,2025-07-23T13:00:00,sd,351848,2.330973e-03,1.312210e-02,2.151141e-03
climatology,test,554,2025-07-23T08:00:00,2025-07-23T14:00:00,swvl1,351848,3.163828e-02,5.260934e-02,1.427842e-03
climatology,test,554,2025-07-23T08:00:00,2025-07-23T14:00:00,stl1,351848,2.864503e+00,3.863991e+00,-5.364396e-01
climatology,test,554,2025-07-23T08:00:00,2025-07-23T14:00:00,sd,351848,2.325781e-03,1.309398e-02,2.145642e-03
climatology,test,555,2025-07-23T09:00:00,2025-07-23T15:00:00,swvl1,351848,3.173129e-02,5.283056e-02,1.334228e-03
climatology,test,555,2025-07-23T09:00:00,2025-07-23T15:00:00,stl1,351848,2.868307e+00,3.848831e+00,-5.709712e-01
climatology,test,555,2025-07-23T09:00:00,2025-07-23T15:00:00,sd,351848,2.320126e-03,1.306376e-02,2.139534e-03
climatology,test,556,2025-07-23T10:00:00,2025-07-23T16:00:00,swvl1,351848,3.179921e-02,5.296354e-02,1.277112e-03
climatology,test,556,2025-07-23T10:00:00,2025-07-23T16:00:00,stl1,351848,2.868884e+00,3.844010e+00,-5.594658e-01
climatology,test,556,2025-07-23T10:00:00,2025-07-23T16:00:00,sd,351848,2.313706e-03,1.303142e-02,2.132761e-03
climatology,test,557,2025-07-23T11:00:00,2025-07-23T17:00:00,swvl1,351848,3.185981e-02,5.308597e-02,1.205501e-03
climatology,test,557,2025-07-23T11:00:00,2025-07-23T17:00:00,stl1,351848,2.842331e+00,3.807766e+00,-5.804426e-01
climatology,test,557,2025-07-23T11:00:00,2025-07-23T17:00:00,sd,351848,2.306400e-03,1.299620e-02,2.125135e-03
climatology,test,558,2025-07-23T12:00:00,2025-07-23T18:00:00,swvl1,351848,3.190664e-02,5.319408e-02,1.154492e-03
climatology,test,558,2025-07-23T12:00:00,2025-07-23T18:00:00,stl1,351848,2.838565e+00,3.773765e+00,-6.073637e-01
climatology,test,558,2025-07-23T12:00:00,2025-07-23T18:00:00,sd,351848,2.298945e-03,1.296010e-02,2.117329e-03
climatology,test,559,2025-07-23T13:00:00,2025-07-23T19:00:00,swvl1,351848,3.194446e-02,5.326764e-02,1.120639e-03
climatology,test,559,2025-07-23T13:00:00,2025-07-23T19:00:00,stl1,351848,2.830977e+00,3.748441e+00,-5.955125e-01
climatology,test,559,2025-07-23T13:00:00,2025-07-23T19:00:00,sd,351848,2.291190e-03,1.292407e-02,2.109065e-03
climatology,test,560,2025-07-23T14:00:00,2025-07-23T20:00:00,swvl1,351848,3.197960e-02,5.334270e-02,1.086734e-03
climatology,test,560,2025-07-23T14:00:00,2025-07-23T20:00:00,stl1,351848,2.802630e+00,3.703597e+00,-6.228475e-01
climatology,test,560,2025-07-23T14:00:00,2025-07-23T20:00:00,sd,351848,2.283193e-03,1.288813e-02,2.100721e-03
climatology,test,561,2025-07-23T15:00:00,2025-07-23T21:00:00,swvl1,351848,3.198561e-02,5.337979e-02,1.065652e-03
climatology,test,561,2025-07-23T15:00:00,2025-07-23T21:00:00,stl1,351848,2.788285e+00,3.683088e+00,-6.445794e-01
climatology,test,561,2025-07-23T15:00:00,2025-07-23T21:00:00,sd,351848,2.275358e-03,1.285448e-02,2.092522e-03
climatology,test,562,2025-07-23T16:00:00,2025-07-23T22:00:00,swvl1,351848,3.189565e-02,5.311377e-02,1.135241e-03
climatology,test,562,2025-07-23T16:00:00,2025-07-23T22:00:00,stl1,351848,2.791614e+00,3.712609e+00,-5.973468e-01
climatology,test,562,2025-07-23T16:00:00,2025-07-23T22:00:00,sd,351848,2.269493e-03,1.283393e-02,2.088685e-03
climatology,test,563,2025-07-23T17:00:00,2025-07-23T23:00:00,swvl1,351848,3.189412e-02,5.312686e-02,1.100343e-03
climatology,test,563,2025-07-23T17:00:00,2025-07-23T23:00:00,stl1,351848,2.748610e+00,3.667831e+00,-5.899509e-01
climatology,test,563,2025-07-23T17:00:00,2025-07-23T23:00:00,sd,351848,2.263175e-03,1.280967e-02,2.082386e-03
climatology,test,564,2025-07-23T18:00:00,2025-07-24T00:00:00,swvl1,351848,3.211810e-02,5.356497e-02,1.061298e-03
climatology,test,564,2025-07-23T18:00:00,2025-07-24T00:00:00,stl1,351848,2.749413e+00,3.672970e+00,-6.090522e-01
climatology,test,564,2025-07-23T18:00:00,2025-07-24T00:00:00,sd,351848,2.312911e-03,1.311813e-02,2.131724e-03
climatology,test,565,2025-07-23T19:00:00,2025-07-24T01:00:00,swvl1,351848,3.213054e-02,5.357497e-02,1.003764e-03
climatology,test,565,2025-07-23T19:00:00,2025-07-24T01:00:00,stl1,351848,2.733096e+00,3.644051e+00,-5.991132e-01
climatology,test,565,2025-07-23T19:00:00,2025-07-24T01:00:00,sd,351848,2.306360e-03,1.309613e-02,2.125210e-03
climatology,test,566,2025-07-23T20:00:00,2025-07-24T02:00:00,swvl1,351848,3.214524e-02,5.358669e-02,9.503056e-04
climatology,test,566,2025-07-23T20:00:00,2025-07-24T02:00:00,stl1,351848,2.704786e+00,3.613005e+00,-5.764082e-01
climatology,test,566,2025-07-23T20:00:00,2025-07-24T02:00:00,sd,351848,2.300196e-03,1.307493e-02,2.119161e-03
climatology,test,567,2025-07-23T21:00:00,2025-07-24T03:00:00,swvl1,351848,3.216484e-02,5.360308e-02,8.950904e-04
climatology,test,567,2025-07-23T21:00:00,2025-07-24T03:00:00,stl1,351848,2.678549e+00,3.594102e+00,-5.288540e-01
climatology,test,567,2025-07-23T21:00:00,2025-07-24T03:00:00,sd,351848,2.293028e-03,1.304957e-02,2.112202e-03
climatology,test,568,2025-07-23T22:00:00,2025-07-24T04:00:00,swvl1,351848,3.218986e-02,5.363741e-02,8.467977e-04
climatology,test,568,2025-07-23T22:00:00,2025-07-24T04:00:00,stl1,351848,2.673183e+00,3.558646e+00,-5.215024e-01
climatology,test,568,2025-07-23T22:00:00,2025-07-24T04:00:00,sd,351848,2.285325e-03,1.302195e-02,2.104838e-03
climatology,test,569,2025-07-23T23:00:00,2025-07-24T05:00:00,swvl1,351848,3.220923e-02,5.365860e-02,8.016221e-04
climatology,test,569,2025-07-23T23:00:00,2025-07-24T05:00:00,stl1,351848,2.777817e+00,3.713875e+00,-4.875432e-01
climatology,test,569,2025-07-23T23:00:00,2025-07-24T05:00:00,sd,351848,2.276877e-03,1.299126e-02,2.096615e-03
climatology,test,570,2025-07-24T00:00:00,2025-07-24T06:00:00,swvl1,351848,3.222821e-02,5.365965e-02,7.676735e-04
climatology,test,570,2025-07-24T00:00:00,2025-07-24T06:00:00,stl1,351848,2.822881e+00,3.768609e+00,-4.401498e-01
climatology,test,570,2025-07-24T00:00:00,2025-07-24T06:00:00,sd,351848,2.267305e-03,1.295580e-02,2.087114e-03
climatology,test,571,2025-07-24T01:00:00,2025-07-24T07:00:00,swvl1,351848,3.223655e-02,5.363973e-02,7.539863e-04
climatology,test,571,2025-07-24T01:00:00,2025-07-24T07:00:00,stl1,351848,2.867348e+00,3.823612e+00,-4.264810e-01
climatology,test,571,2025-07-24T01:00:00,2025-07-24T07:00:00,sd,351848,2.257417e-03,1.291753e-02,2.077066e-03
climatology,test,572,2025-07-24T02:00:00,2025-07-24T08:00:00,swvl1,351848,3.223696e-02,5.362559e-02,7.396143e-04
climatology,test,572,2025-07-24T02:00:00,2025-07-24T08:00:00,stl1,351848,2.920663e+00,3.870364e+00,-4.528994e-01
climatology,test,572,2025-07-24T02:00:00,2025-07-24T08:00:00,sd,351848,2.247936e-03,1.287937e-02,2.066998e-03
climatology,test,573,2025-07-24T03:00:00,2025-07-24T09:00:00,swvl1,351848,3.223917e-02,5.362117e-02,7.003657e-04
climatology,test,573,2025-07-24T03:00:00,2025-07-24T09:00:00,stl1,351848,2.949370e+00,3.904336e+00,-4.741074e-01
climatology,test,573,2025-07-24T03:00:00,2025-07-24T09:00:00,sd,351848,2.239146e-03,1.284205e-02,2.057483e-03
climatology,test,574,2025-07-24T04:00:00,2025-07-24T10:00:00,swvl1,351848,3.228792e-02,5.366392e-02,6.242055e-04
climatology,test,574,2025-07-24T04:00:00,2025-07-24T10:00:00,stl1,351848,2.986198e+00,3.940583e+00,-4.778203e-01
climatology,test,574,2025-07-24T04:00:00,2025-07-24T10:00:00,sd,351848,2.232076e-03,1.281183e-02,2.051653e-03
climatology,test,575,2025-07-24T05:00:00,2025-07-24T11:00:00,swvl1,351848,3.232306e-02,5.374073e-02,5.458182e-04
climatology,test,575,2025-07-24T05:00:00,2025-07-24T11:00:00,stl1,351848,2.971825e+00,3.925632e+00,-4.933063e-01
climatology,test,575,2025-07-24T05:00:00,2025-07-24T11:00:00,sd,351848,2.225451e-03,1.277998e-02,2.044430e-03
climatology,test,576,2025-07-24T06:00:00,2025-07-24T12:00:00,swvl1,351848,3.251893e-02,5.404834e-02,5.813325e-04
climatology,test,576,2025-07-24T06:00:00,2025-07-24T12:00:00,stl1,351848,2.991290e+00,3.938389e+00,-5.430406e-01
climatology,test,576,2025-07-24T06:00:00,2025-07-24T12:00:00,sd,351848,2.340301e-03,1.318386e-02,2.157001e-03
climatology,test,577,2025-07-24T07:00:00,2025-07-24T13:00:00,swvl1,351848,3.258398e-02,5.420490e-02,4.982261e-04
climatology,test,577,2025-07-24T07:00:00,2025-07-24T13:00:00,stl1,351848,2.957295e+00,3.914066e+00,-5.466763e-01
climatology,test,577,2025-07-24T07:00:00,2025-07-24T13:00:00,sd,351848,2.334934e-03,1.315663e-02,2.151251e-03
climatology,test,578,2025-07-24T08:00:00,2025-07-24T14:00:00,swvl1,351848,3.267474e-02,5.444201e-02,3.954147e-04
climatology,test,578,2025-07-24T08:00:00,2025-07-24T14:00:00,stl1,351848,2.981281e+00,3.952721e+00,-5.667958e-01
climatology,test,578,2025-07-24T08:00:00,2025-07-24T14:00:00,sd,351848,2.329340e-03,1.312821e-02,2.145335e-03
climatology,test,579,2025-07-24T09:00:00,2025-07-24T15:00:00,swvl1,351848,3.276139e-02,5.465865e-02,3.071556e-04
climatology,test,579,2025-07-24T09:00:00,2025-07-24T15:00:00,stl1,351848,2.979682e+00,3.926534e+00,-5.657196e-01
climatology,test,579,2025-07-24T09:00:00,2025-07-24T15:00:00,sd,351848,2.323428e-03,1.309820e-02,2.139186e-03
climatology,test,580,2025-07-24T10:00:00,2025-07-24T16:00:00,swvl1,351848,3.281854e-02,5.478075e-02,2.646415e-04
climatology,test,580,2025-07-24T10:00:00,2025-07-24T16:00:00,stl1,351848,2.987735e+00,3.945432e+00,-5.950134e-01
climatology,test,580,2025-07-24T10:00:00,2025-07-24T16:00:00,sd,351848,2.316829e-03,1.306593e-02,2.132317e-03
climatology,test,581,2025-07-24T11:00:00,2025-07-24T17:00:00,swvl1,351848,3.287781e-02,5.487687e-02,2.197703e-04
climatology,test,581,2025-07-24T11:00:00,2025-07-24T17:00:00,stl1,351848,2.981256e+00,3.914489e+00,-6.400428e-01
climatology,test,581,2025-07-24T11:00:00,2025-07-24T17:00:00,sd,351848,2.309403e-03,1.303115e-02,2.124811e-03
climatology,test,582,2025-07-24T12:00:00,2025-07-24T18:00:00,swvl1,351848,3.289898e-02,5.492827e-02,1.914792e-04
climatology,test,582,2025-07-24T12:00:00,2025-07-24T18:00:00,stl1,351848,2.973570e+00,3.878371e+00,-6.741959e-01
climatology,test,582,2025-07-24T12:00:00,2025-07-24T18:00:00,sd,351848,2.301810e-03,1.299555e-02,2.117322e-03
climatology,test,583,2025-07-24T13:00:00,2025-07-24T19:00:00,swvl1,351848,3.289289e-02,5.494230e-02,1.794297e-04
climatology,test,583,2025-07-24T13:00:00,2025-07-24T19:00:00,stl1,351848,2.964926e+00,3.844285e+00,-6.849859e-01
climatology,test,583,2025-07-24T13:00:00,2025-07-24T19:00:00,sd,351848,2.293805e-03,1.295995e-02,2.109445e-03
climatology,test,584,2025-07-24T14:00:00,2025-07-24T20:00:00,swvl1,351848,3.287880e-02,5.494725e-02,1.647731e-04
climatology,test,584,2025-07-24T14:00:00,2025-07-24T20:00:00,stl1,351848,2.961872e+00,3.840996e+00,-6.599255e-01
climatology,test,584,2025-07-24T14:00:00,2025-07-24T20:00:00,sd,351848,2.285528e-03,1.292426e-02,2.101186e-03
climatology,test,585,2025-07-24T15:00:00,2025-07-24T21:00:00,swvl1,351848,3.286040e-02,5.494704e-02,1.503092e-04
climatology,test,585,2025-07-24T15:00:00,2025-07-24T21:00:00,stl1,351848,2.938503e+00,3.797664e+00,-6.800423e-01
climatology,test,585,2025-07-24T15:00:00,2025-07-24T21:00:00,sd,351848,2.277415e-03,1.289072e-02,2.093012e-03
climatology,test,586,2025-07-24T16:00:00,2025-07-24T22:00:00,swvl1,351848,3.281819e-02,5.489551e-02,9.756539e-05
climatology,test,586,2025-07-24T16:00:00,2025-07-24T22:00:00,stl1,351848,2.919349e+00,3.815712e+00,-6.539644e-01
climatology,test,586,2025-07-24T16:00:00,2025-07-24T22:00:00,sd,351848,2.271604e-03,1.287063e-02,2.087919e-03
climatology,test,587,2025-07-24T17:00:00,2025-07-24T23:00:00,swvl1,351848,3.278651e-02,5.488216e-02,6.332496e-05
climatology,test,587,2025-07-24T17:00:00,2025-07-24T23:00:00,stl1,351848,2.871292e+00,3.758717e+00,-6.370151e-01
climatology,test,587,2025-07-24T17:00:00,2025-07-24T23:00:00,sd,351848,2.265138e-03,1.284669e-02,2.081370e-03
climatology,test,588,2025-07-24T18:00:00,2025-07-25T00:00:00,swvl1,351848,3.300146e-02,5.531654e-02,2.626110e-05
climatology,test,588,2025-07-24T18:00:00,2025-07-25T00:00:00,stl1,351848,2.870011e+00,3.752627e+00,-6.434235e-01
climatology,test,588,2025-07-24T18:00:00,2025-07-25T00:00:00,sd,351848,2.314976e-03,1.315023e-02,2.129404e-03
climatology,test,589,2025-07-24T19:00:00,2025-07-25T01:00:00,swvl1,351848,3.297588e-02,5.529507e-02,-2.198722e-05
climatology,test,589,2025-07-24T19:00:00,2025-07-25T01:00:00,stl1,351848,2.842051e+00,3.698087e+00,-6.294660e-01
climatology,test,589,2025-07-24T19:00:00,2025-07-25T01:00:00,sd,351848,2.308235e-03,1.312855e-02,2.122590e-03
climatology,test,590,2025-07-24T20:00:00,2025-07-25T02:00:00,swvl1,351848,3.295479e-02,5.525989e-02,-6.195338e-05
climatology,test,590,2025-07-24T20:00:00,2025-07-25T02:00:00,stl1,351848,2.802986e+00,3.688586e+00,-5.894915e-01
climatology,test,590,2025-07-24T20:00:00,2025-07-25T02:00:00,sd,351848,2.301810e-03,1.310771e-02,2.116085e-03
climatology,test,591,2025-07-24T21:00:00,2025-07-25T03:00:00,swvl1,351848,3.294619e-02,5.524709e-02,-9.039374e-05
climatology,test,591,2025-07-24T21:00:00,2025-07-25T03:00:00,stl1,351848,2.800917e+00,3.703324e+00,-5.516741e-01
climatology,test,591,2025-07-24T21:00:00,2025-07-25T03:00:00,sd,351848,2.294659e-03,1.308280e-02,2.108694e-03
climatology,test,592,2025-07-24T22:00:00,2025-07-25T04:00:00,swvl1,351848,3.295485e-02,5.524923e-02,-1.059864e-04
climatology,test,592,2025-07-24T22:00:00,2025-07-25T04:00:00,stl1,351848,2.812198e+00,3.706427e+00,-5.584631e-01
climatology,test,592,2025-07-24T22:00:00,2025-07-25T04:00:00,sd,351848,2.287169e-03,1.305538e-02,2.100791e-03
climatology,test,593,2025-07-24T23:00:00,2025-07-25T05:00:00,swvl1,351848,3.298200e-02,5.527924e-02,-1.242605e-04
climatology,test,593,2025-07-24T23:00:00,2025-07-25T05:00:00,stl1,351848,2.876285e+00,3.799259e+00,-5.648312e-01
climatology,test,593,2025-07-24T23:00:00,2025-07-25T05:00:00,sd,351848,2.278929e-03,1.302455e-02,2.092005e-03
climatology,test,594,2025-07-25T00:00:00,2025-07-25T06:00:00,swvl1,351848,3.300951e-02,5.529806e-02,-1.397052e-04
climatology,test,594,2025-07-25T00:00:00,2025-07-25T06:00:00,stl1,351848,2.898016e+00,3.830658e+00,-5.322439e-01
climatology,test,594,2025-07-25T00:00:00,2025-07-25T06:00:00,sd,351848,2.269666e-03,1.298866e-02,2.082067e-03
climatology,test,595,2025-07-25T01:00:00,2025-07-25T07:00:00,swvl1,351848,3.303132e-02,5.531451e-02,-1.458221e-04
climatology,test,595,2025-07-25T01:00:00,2025-07-25T07:00:00,stl1,351848,2.905703e+00,3.848649e+00,-5.325821e-01
climatology,test,595,2025-07-25T01:00:00,2025-07-25T07:00:00,sd,351848,2.259996e-03,1.294929e-02,2.071620e-03
climatology,test,596,2025-07-25T02:00:00,2025-07-25T08:00:00,swvl1,351848,3.302983e-02,5.528559e-02,-1.455217e-04
climatology,test,596,2025-07-25T02:00:00,2025-07-25T08:00:00,stl1,351848,2.940938e+00,3.886600e+00,-5.717615e-01
climatology,test,596,2025-07-25T02:00:00,2025-07-25T08:00:00,sd,351848,2.250814e-03,1.291001e-02,2.061638e-03
climatology,test,597,2025-07-25T03:00:00,2025-07-25T09:00:00,swvl1,351848,3.304066e-02,5.527048e-02,-1.617750e-04
climatology,test,597,2025-07-25T03:00:00,2025-07-25T09:00:00,stl1,351848,2.969152e+00,3.924918e+00,-5.870919e-01
climatology,test,597,2025-07-25T03:00:00,2025-07-25T09:00:00,sd,351848,2.242383e-03,1.287151e-02,2.052430e-03
climatology,test,598,2025-07-25T04:00:00,2025-07-25T10:00:00,swvl1,351848,3.303924e-02,5.517472e-02,-2.105930e-04
climatology,test,598,2025-07-25T04:00:00,2025-07-25T10:00:00,stl1,351848,2.992843e+00,3.935456e+00,-5.973386e-01
climatology,test,598,2025-07-25T04:00:00,2025-07-25T10:00:00,sd,351848,2.235871e-03,1.284153e-02,2.045224e-03
